symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
SENSEX,2026-05-29,BULLISH,2026-05-29 09:37:00,2026-05-29T12:15:00.000000,76009.08,75725.1916,75725.1916,76220.02,283.8884,-20.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-02,BEARISH,2026-06-02 10:36:00,2026-06-02T12:46:00.000000,74171.29,74401.4425,74401.4425,73815.12,230.1525,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-03,BEARISH,2026-06-03 11:29:00,2026-06-03T11:57:00.000000,73716.54,73668.68,73846.2254,73659.13,129.6854,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-04,BULLISH,2026-06-04 09:36:00,2026-06-04T09:57:00.000000,74199.55,74412.27,73872.5702,74412.27,326.9798,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-04,BULLISH,2026-06-04 10:45:00,2026-06-04T11:42:00.000000,74397.47,74515.65,74045.8771,74515.65,351.5929,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-04,BULLISH,2026-06-04 12:02:00,2026-06-04T12:09:00.000000,74425.92,74494.43,74173.0348,74494.43,252.8852,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-04,BULLISH,2026-06-04 12:53:00,2026-06-04T13:14:00.000000,74318.78,74173.0348,74173.0348,74494.43,145.7452,-20.0,-1.0,800.0,-800.0,70,STOP,BOS;fib_golden_zone;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-05,BULLISH,2026-06-05 10:03:00,2026-06-05T10:39:00.000000,74589.66,74238.357,74238.357,74717.57,351.303,-20.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-05,BEARISH,2026-06-05 11:17:00,2026-06-05T13:24:00.000000,74479.13,74168.06,74729.9346,74117.85,250.8046,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
SENSEX,2026-06-08,BULLISH,2026-06-08 10:31:00,2026-06-08T10:34:00.000000,73685.86,73748.22,73550.8261,73748.22,135.0339,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=ma_crossover;sl=5m_origin
