symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
SENSEX,2026-05-21,BEARISH,2026-05-21 11:25:00,2026-05-21T12:35:00.000000,75467.2485,75166.61,75677.0305,75166.61,209.7821,50.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-22,BEARISH,2026-05-22 11:25:00,2026-05-22T11:30:00.000000,75637.81,75531.2,75703.5204,75531.2,65.7104,50.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-22,BULLISH,2026-05-22 12:20:00,2026-05-22T12:50:00.000000,75620.6744,75772.14,75513.4654,75772.14,107.209,50.0,2.5,800.0,2000.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-25,BEARISH,2026-05-25 11:30:00,2026-05-25T11:35:00.000000,76337.4695,76284.45,76380.055,76285.78,42.5855,50.0,2.5,800.0,2000.0,80,TARGET,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-25,BEARISH,2026-05-25 13:00:00,2026-05-25T14:40:00.000000,76299.1703,76382.8146,76382.8146,76180.23,83.6444,-20.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-26,BULLISH,2026-05-26 12:00:00,2026-05-26T12:50:00.000000,76380.871,76213.0104,76213.0104,76616.02,167.8606,-20.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-27,BEARISH,2026-05-27 10:05:00,2026-05-27T10:25:00.000000,76007.4514,76163.3193,76163.3193,75797.01,155.8679,-20.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-27,BULLISH,2026-05-27 11:45:00,2026-05-27T12:25:00.000000,76065.0568,75947.9796,75947.9796,76224.68,117.0771,-20.0,-1.0,800.0,-800.0,100,STOP,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-05-29,BULLISH,2026-05-29 09:30:00,2026-05-29T12:15:00.000000,75858.68,75725.1916,75725.1916,76220.02,133.4884,-20.0,-1.0,800.0,-800.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
SENSEX,2026-06-02,BEARISH,2026-06-02 10:20:00,2026-06-02T12:45:00.000000,74160.3163,74401.4425,74401.4425,73815.12,241.1262,-20.0,-1.0,800.0,-800.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=2;margin=200000.0;Ratio
