symbol,timestamp,datetime,open,high,low,close,volume,open_interest
ADANIPORTS,1772427900.0,2026-03-02 10:35:00,1484.4,1485.2,1481.5,1482.3,20269.0,0.0
ADANIPORTS,1772428200.0,2026-03-02 10:40:00,1482.3,1483.3,1480.1,1480.7,11965.0,0.0
ADANIPORTS,1772428500.0,2026-03-02 10:45:00,1480.6,1481.9,1479.1,1479.7,18304.0,0.0
ADANIPORTS,1772428800.0,2026-03-02 10:50:00,1479.7,1479.7,1475.2,1476.1,27860.0,0.0
ADANIPORTS,1772429100.0,2026-03-02 10:55:00,1475.9,1479.0,1475.9,1477.0,24714.0,0.0
ADANIPORTS,1772429400.0,2026-03-02 11:00:00,1476.6,1478.0,1475.3,1476.0,19350.0,0.0
ADANIPORTS,1772429700.0,2026-03-02 11:05:00,1475.9,1477.3,1475.2,1475.5,10262.0,0.0
ADANIPORTS,1772430000.0,2026-03-02 11:10:00,1476.0,1476.2,1474.0,1474.2,18151.0,0.0
ADANIPORTS,1772430300.0,2026-03-02 11:15:00,1474.6,1476.0,1473.8,1473.8,13097.0,0.0
ADANIPORTS,1772430600.0,2026-03-02 11:20:00,1473.3,1474.5,1471.3,1471.5,38070.0,0.0
ADANIPORTS,1772430900.0,2026-03-02 11:25:00,1472.0,1472.4,1462.5,1463.1,66234.0,0.0
ADANIPORTS,1772431200.0,2026-03-02 11:30:00,1463.3,1464.0,1460.4,1462.2,46721.0,0.0
ADANIPORTS,1772431500.0,2026-03-02 11:35:00,1462.2,1465.8,1462.2,1465.1,26514.0,0.0
ADANIPORTS,1772431800.0,2026-03-02 11:40:00,1465.1,1466.5,1464.0,1465.1,16601.0,0.0
ADANIPORTS,1772432100.0,2026-03-02 11:45:00,1465.1,1466.7,1464.0,1464.5,17953.0,0.0
ADANIPORTS,1772432400.0,2026-03-02 11:50:00,1465.0,1466.2,1463.0,1465.0,37919.0,0.0
ADANIPORTS,1772432700.0,2026-03-02 11:55:00,1465.6,1465.6,1462.1,1462.1,20603.0,0.0
ADANIPORTS,1772433000.0,2026-03-02 12:00:00,1461.5,1461.5,1458.8,1460.7,25522.0,0.0
ADANIPORTS,1772433300.0,2026-03-02 12:05:00,1461.0,1461.3,1459.3,1461.0,16626.0,0.0
ADANIPORTS,1772433600.0,2026-03-02 12:10:00,1460.5,1461.4,1456.7,1456.7,19187.0,0.0
ADANIPORTS,1772433900.0,2026-03-02 12:15:00,1456.5,1457.6,1454.1,1454.5,31167.0,0.0
ADANIPORTS,1772434200.0,2026-03-02 12:20:00,1454.5,1454.9,1452.1,1452.5,22992.0,0.0
ADANIPORTS,1772434500.0,2026-03-02 12:25:00,1452.4,1452.5,1450.0,1450.7,28660.0,0.0
ADANIPORTS,1772434800.0,2026-03-02 12:30:00,1450.2,1451.5,1448.8,1450.0,46561.0,0.0
ADANIPORTS,1772435100.0,2026-03-02 12:35:00,1449.3,1449.8,1442.6,1444.3,49826.0,0.0
ADANIPORTS,1772435400.0,2026-03-02 12:40:00,1443.8,1445.8,1442.0,1442.9,32869.0,0.0
ADANIPORTS,1772435700.0,2026-03-02 12:45:00,1442.5,1444.1,1440.0,1440.6,36455.0,0.0
ADANIPORTS,1772436000.0,2026-03-02 12:50:00,1440.6,1442.5,1439.6,1440.7,32622.0,0.0
ADANIPORTS,1772436300.0,2026-03-02 12:55:00,1441.3,1442.7,1438.3,1439.5,23693.0,0.0
ADANIPORTS,1772436600.0,2026-03-02 13:00:00,1439.5,1442.8,1436.4,1441.4,61557.0,0.0
ADANIPORTS,1772436900.0,2026-03-02 13:05:00,1441.9,1441.9,1437.0,1437.1,18789.0,0.0
ADANIPORTS,1772437200.0,2026-03-02 13:10:00,1437.3,1441.3,1437.0,1438.5,39652.0,0.0
ADANIPORTS,1772437500.0,2026-03-02 13:15:00,1438.5,1439.2,1436.0,1437.4,20543.0,0.0
ADANIPORTS,1772437800.0,2026-03-02 13:20:00,1436.9,1439.0,1436.8,1438.9,28563.0,0.0
ADANIPORTS,1772438100.0,2026-03-02 13:25:00,1438.7,1438.9,1436.0,1436.0,21242.0,0.0
ADANIPORTS,1772438400.0,2026-03-02 13:30:00,1436.2,1438.7,1435.3,1437.8,33325.0,0.0
ADANIPORTS,1772438700.0,2026-03-02 13:35:00,1438.2,1440.8,1436.8,1437.5,37709.0,0.0
ADANIPORTS,1772439000.0,2026-03-02 13:40:00,1437.0,1437.5,1435.5,1436.8,29246.0,0.0
ADANIPORTS,1772439300.0,2026-03-02 13:45:00,1436.7,1438.6,1433.3,1435.4,34741.0,0.0
ADANIPORTS,1772439600.0,2026-03-02 13:50:00,1435.5,1436.7,1432.9,1433.3,47355.0,0.0
ADANIPORTS,1772439900.0,2026-03-02 13:55:00,1433.8,1433.8,1430.6,1431.7,56318.0,0.0
ADANIPORTS,1772440200.0,2026-03-02 14:00:00,1431.0,1444.0,1430.0,1439.1,92825.0,0.0
ADANIPORTS,1772440500.0,2026-03-02 14:05:00,1439.0,1450.0,1438.6,1449.3,89449.0,0.0
ADANIPORTS,1772440800.0,2026-03-02 14:10:00,1449.3,1455.4,1448.2,1455.0,79089.0,0.0
ADANIPORTS,1772441100.0,2026-03-02 14:15:00,1454.5,1455.6,1451.0,1453.8,68007.0,0.0
ADANIPORTS,1772441400.0,2026-03-02 14:20:00,1453.6,1457.4,1450.2,1456.5,147161.0,0.0
ADANIPORTS,1772441700.0,2026-03-02 14:25:00,1456.2,1456.5,1451.3,1452.4,60926.0,0.0
ADANIPORTS,1772442000.0,2026-03-02 14:30:00,1452.3,1458.5,1450.4,1458.2,68253.0,0.0
ADANIPORTS,1772442300.0,2026-03-02 14:35:00,1457.9,1465.0,1456.0,1463.9,113843.0,0.0
ADANIPORTS,1772442600.0,2026-03-02 14:40:00,1463.9,1470.7,1463.9,1468.2,96825.0,0.0
ADANIPORTS,1772442900.0,2026-03-02 14:45:00,1468.3,1470.8,1465.3,1469.1,68140.0,0.0
ADANIPORTS,1772443200.0,2026-03-02 14:50:00,1469.0,1469.5,1466.0,1469.2,32917.0,0.0
ADANIPORTS,1772443500.0,2026-03-02 14:55:00,1469.2,1469.6,1462.0,1463.5,62637.0,0.0
ADANIPORTS,1772443800.0,2026-03-02 15:00:00,1463.6,1471.9,1462.4,1470.4,70076.0,0.0
ADANIPORTS,1772444100.0,2026-03-02 15:05:00,1470.0,1472.6,1468.7,1470.8,57881.0,0.0
ADANIPORTS,1772444400.0,2026-03-02 15:10:00,1470.8,1473.7,1469.8,1473.6,65099.0,0.0
ADANIPORTS,1772444700.0,2026-03-02 15:15:00,1473.7,1474.4,1472.0,1472.2,115784.0,0.0
ADANIPORTS,1772445000.0,2026-03-02 15:20:00,1472.5,1472.5,1464.9,1465.7,176259.0,0.0
ADANIPORTS,1772445300.0,2026-03-02 15:25:00,1466.0,1472.0,1466.0,1468.9,171304.0,0.0
ADANIPORTS,1772595900.0,2026-03-04 09:15:00,1435.0,1440.0,1413.5,1418.6,219918.0,0.0
ADANIPORTS,1772596200.0,2026-03-04 09:20:00,1418.5,1419.7,1410.3,1414.1,148669.0,0.0
ADANIPORTS,1772596500.0,2026-03-04 09:25:00,1414.6,1421.7,1414.6,1418.3,60559.0,0.0
ADANIPORTS,1772596800.0,2026-03-04 09:30:00,1418.0,1421.5,1409.0,1413.5,110716.0,0.0
ADANIPORTS,1772597100.0,2026-03-04 09:35:00,1414.0,1420.0,1412.6,1416.0,42006.0,0.0
ADANIPORTS,1772597400.0,2026-03-04 09:40:00,1416.5,1424.5,1415.8,1422.3,65417.0,0.0
ADANIPORTS,1772597700.0,2026-03-04 09:45:00,1421.7,1425.7,1420.0,1422.1,135754.0,0.0
ADANIPORTS,1772598000.0,2026-03-04 09:50:00,1421.7,1423.3,1420.0,1422.0,173871.0,0.0
ADANIPORTS,1772598300.0,2026-03-04 09:55:00,1422.1,1424.2,1419.0,1422.1,113820.0,0.0
ADANIPORTS,1772598600.0,2026-03-04 10:00:00,1421.9,1422.7,1417.6,1420.3,34792.0,0.0
ADANIPORTS,1772598900.0,2026-03-04 10:05:00,1420.4,1426.8,1420.0,1425.9,56882.0,0.0
ADANIPORTS,1772599200.0,2026-03-04 10:10:00,1425.9,1430.1,1422.7,1430.1,38728.0,0.0
ADANIPORTS,1772599500.0,2026-03-04 10:15:00,1430.7,1433.0,1428.1,1430.1,58310.0,0.0
ADANIPORTS,1772599800.0,2026-03-04 10:20:00,1430.6,1431.3,1427.0,1428.0,20344.0,0.0
ADANIPORTS,1772600100.0,2026-03-04 10:25:00,1428.0,1431.0,1426.1,1429.0,18755.0,0.0
ADANIPORTS,1772600400.0,2026-03-04 10:30:00,1429.0,1430.2,1426.2,1426.7,16248.0,0.0
ADANIPORTS,1772600700.0,2026-03-04 10:35:00,1426.5,1430.0,1426.5,1428.7,14573.0,0.0
ADANIPORTS,1772601000.0,2026-03-04 10:40:00,1428.6,1428.6,1424.9,1427.6,23668.0,0.0
ADANIPORTS,1772601300.0,2026-03-04 10:45:00,1427.6,1432.9,1427.5,1429.9,31037.0,0.0
ADANIPORTS,1772601600.0,2026-03-04 10:50:00,1429.9,1429.9,1425.1,1427.5,21228.0,0.0
ADANIPORTS,1772601900.0,2026-03-04 10:55:00,1427.5,1429.7,1425.7,1427.4,15974.0,0.0
ADANIPORTS,1772602200.0,2026-03-04 11:00:00,1427.3,1429.0,1426.5,1428.0,8856.0,0.0
ADANIPORTS,1772602500.0,2026-03-04 11:05:00,1428.5,1435.0,1428.4,1433.8,47462.0,0.0
ADANIPORTS,1772602800.0,2026-03-04 11:10:00,1433.8,1436.4,1433.2,1434.2,25810.0,0.0
ADANIPORTS,1772603100.0,2026-03-04 11:15:00,1434.1,1436.8,1433.2,1434.5,34799.0,0.0
ADANIPORTS,1772603400.0,2026-03-04 11:20:00,1434.0,1434.5,1432.2,1432.2,20174.0,0.0
ADANIPORTS,1772603700.0,2026-03-04 11:25:00,1432.8,1433.0,1430.5,1431.0,9184.0,0.0
ADANIPORTS,1772604000.0,2026-03-04 11:30:00,1431.0,1432.0,1428.0,1428.4,27229.0,0.0
ADANIPORTS,1772604300.0,2026-03-04 11:35:00,1428.4,1429.9,1427.6,1427.8,15703.0,0.0
ADANIPORTS,1772604600.0,2026-03-04 11:40:00,1427.8,1430.0,1426.5,1427.0,17627.0,0.0
ADANIPORTS,1772604900.0,2026-03-04 11:45:00,1427.1,1427.7,1425.0,1425.7,93322.0,0.0
ADANIPORTS,1772605200.0,2026-03-04 11:50:00,1426.0,1430.0,1425.6,1425.8,16274.0,0.0
ADANIPORTS,1772605500.0,2026-03-04 11:55:00,1425.8,1428.8,1425.5,1427.8,8638.0,0.0
ADANIPORTS,1772605800.0,2026-03-04 12:00:00,1428.1,1430.0,1427.7,1429.1,8657.0,0.0
ADANIPORTS,1772606100.0,2026-03-04 12:05:00,1429.3,1430.0,1428.0,1429.2,5282.0,0.0
ADANIPORTS,1772606400.0,2026-03-04 12:10:00,1429.3,1431.5,1427.4,1430.2,18530.0,0.0
ADANIPORTS,1772606700.0,2026-03-04 12:15:00,1430.2,1431.0,1428.1,1430.3,76095.0,0.0
ADANIPORTS,1772607000.0,2026-03-04 12:20:00,1430.4,1431.9,1429.0,1430.9,25986.0,0.0
ADANIPORTS,1772607300.0,2026-03-04 12:25:00,1431.3,1431.4,1430.2,1430.8,4068.0,0.0
ADANIPORTS,1772607600.0,2026-03-04 12:30:00,1430.7,1431.4,1430.1,1430.3,10341.0,0.0
ADANIPORTS,1772607900.0,2026-03-04 12:35:00,1430.2,1432.9,1430.1,1431.5,12538.0,0.0
ADANIPORTS,1772608200.0,2026-03-04 12:40:00,1431.6,1431.6,1430.0,1430.7,12499.0,0.0
ADANIPORTS,1772608500.0,2026-03-04 12:45:00,1430.7,1433.5,1430.2,1431.5,13794.0,0.0
ADANIPORTS,1772608800.0,2026-03-04 12:50:00,1432.1,1433.3,1431.3,1432.9,6604.0,0.0
ADANIPORTS,1772609100.0,2026-03-04 12:55:00,1433.2,1437.9,1432.9,1434.9,34551.0,0.0
ADANIPORTS,1772609400.0,2026-03-04 13:00:00,1434.9,1435.9,1433.8,1434.4,8136.0,0.0
ADANIPORTS,1772609700.0,2026-03-04 13:05:00,1434.4,1437.0,1433.3,1437.0,13110.0,0.0
ADANIPORTS,1772610000.0,2026-03-04 13:10:00,1437.3,1442.6,1436.5,1441.8,39274.0,0.0
ADANIPORTS,1772610300.0,2026-03-04 13:15:00,1441.8,1443.4,1440.8,1442.3,38467.0,0.0
ADANIPORTS,1772610600.0,2026-03-04 13:20:00,1442.3,1443.3,1440.3,1442.9,27034.0,0.0
ADANIPORTS,1772610900.0,2026-03-04 13:25:00,1443.0,1447.2,1440.8,1440.9,41677.0,0.0
ADANIPORTS,1772611200.0,2026-03-04 13:30:00,1440.9,1442.4,1440.0,1440.0,8681.0,0.0
ADANIPORTS,1772611500.0,2026-03-04 13:35:00,1439.7,1440.9,1438.5,1440.6,12816.0,0.0
ADANIPORTS,1772611800.0,2026-03-04 13:40:00,1440.6,1441.3,1439.0,1440.7,10613.0,0.0
ADANIPORTS,1772612100.0,2026-03-04 13:45:00,1440.7,1440.7,1438.8,1439.1,7404.0,0.0
ADANIPORTS,1772612400.0,2026-03-04 13:50:00,1439.4,1440.0,1438.4,1438.5,9058.0,0.0
ADANIPORTS,1772612700.0,2026-03-04 13:55:00,1438.6,1441.6,1438.5,1441.6,16119.0,0.0
ADANIPORTS,1772613000.0,2026-03-04 14:00:00,1441.9,1443.4,1440.9,1442.7,15731.0,0.0
ADANIPORTS,1772613300.0,2026-03-04 14:05:00,1442.7,1444.6,1440.7,1444.5,18468.0,0.0
ADANIPORTS,1772613600.0,2026-03-04 14:10:00,1444.5,1450.4,1443.4,1448.5,50481.0,0.0
ADANIPORTS,1772613900.0,2026-03-04 14:15:00,1448.1,1450.5,1446.2,1449.9,17801.0,0.0
ADANIPORTS,1772614200.0,2026-03-04 14:20:00,1450.3,1450.3,1445.0,1445.0,27878.0,0.0
ADANIPORTS,1772614500.0,2026-03-04 14:25:00,1445.2,1445.2,1440.7,1441.5,34925.0,0.0
ADANIPORTS,1772614800.0,2026-03-04 14:30:00,1441.3,1444.4,1440.0,1440.6,39884.0,0.0
ADANIPORTS,1772615100.0,2026-03-04 14:35:00,1440.7,1441.0,1433.7,1440.3,115381.0,0.0
ADANIPORTS,1772615400.0,2026-03-04 14:40:00,1440.3,1442.2,1440.2,1441.5,38552.0,0.0
ADANIPORTS,1772615700.0,2026-03-04 14:45:00,1441.8,1441.8,1437.1,1439.4,36577.0,0.0
ADANIPORTS,1772616000.0,2026-03-04 14:50:00,1439.4,1441.0,1438.0,1440.3,29693.0,0.0
ADANIPORTS,1772616300.0,2026-03-04 14:55:00,1440.6,1442.9,1439.0,1441.4,37221.0,0.0
ADANIPORTS,1772616600.0,2026-03-04 15:00:00,1441.8,1442.2,1433.9,1435.4,115285.0,0.0
ADANIPORTS,1772616900.0,2026-03-04 15:05:00,1435.3,1435.8,1432.4,1433.7,100173.0,0.0
ADANIPORTS,1772617200.0,2026-03-04 15:10:00,1433.6,1434.5,1432.0,1433.2,90256.0,0.0
ADANIPORTS,1772617500.0,2026-03-04 15:15:00,1433.0,1435.5,1433.0,1433.9,92753.0,0.0
ADANIPORTS,1772617800.0,2026-03-04 15:20:00,1433.9,1435.3,1433.1,1434.9,176685.0,0.0
ADANIPORTS,1772618100.0,2026-03-04 15:25:00,1434.9,1437.7,1432.8,1437.0,88811.0,0.0
ADANIPORTS,1772682300.0,2026-03-05 09:15:00,1447.2,1466.9,1447.2,1464.5,135801.0,0.0
ADANIPORTS,1772682600.0,2026-03-05 09:20:00,1464.4,1466.5,1462.4,1464.0,54428.0,0.0
ADANIPORTS,1772682900.0,2026-03-05 09:25:00,1464.0,1465.0,1460.0,1460.3,56510.0,0.0
ADANIPORTS,1772683200.0,2026-03-05 09:30:00,1461.0,1462.0,1457.1,1461.0,41128.0,0.0
ADANIPORTS,1772683500.0,2026-03-05 09:35:00,1461.0,1461.0,1456.5,1457.9,24161.0,0.0
ADANIPORTS,1772683800.0,2026-03-05 09:40:00,1457.8,1462.4,1456.5,1460.9,36284.0,0.0
ADANIPORTS,1772684100.0,2026-03-05 09:45:00,1460.9,1461.0,1458.4,1460.2,18443.0,0.0
ADANIPORTS,1772684400.0,2026-03-05 09:50:00,1460.2,1461.3,1458.3,1460.9,21281.0,0.0
ADANIPORTS,1772684700.0,2026-03-05 09:55:00,1461.3,1461.3,1457.5,1458.1,21025.0,0.0
ADANIPORTS,1772685000.0,2026-03-05 10:00:00,1457.9,1463.0,1456.5,1458.6,32132.0,0.0
ADANIPORTS,1772685300.0,2026-03-05 10:05:00,1458.6,1463.9,1458.6,1461.4,23971.0,0.0
ADANIPORTS,1772685600.0,2026-03-05 10:10:00,1461.4,1461.6,1459.9,1459.9,16067.0,0.0
ADANIPORTS,1772685900.0,2026-03-05 10:15:00,1460.0,1461.5,1460.0,1460.5,7709.0,0.0
ADANIPORTS,1772686200.0,2026-03-05 10:20:00,1460.5,1460.6,1458.5,1459.1,13565.0,0.0
ADANIPORTS,1772686500.0,2026-03-05 10:25:00,1459.0,1459.0,1454.6,1457.0,29799.0,0.0
ADANIPORTS,1772686800.0,2026-03-05 10:30:00,1457.6,1457.9,1454.9,1455.3,32122.0,0.0
ADANIPORTS,1772687100.0,2026-03-05 10:35:00,1455.9,1459.5,1455.7,1459.5,11486.0,0.0
ADANIPORTS,1772687400.0,2026-03-05 10:40:00,1459.5,1466.0,1458.9,1465.5,36592.0,0.0
ADANIPORTS,1772687700.0,2026-03-05 10:45:00,1465.9,1465.9,1463.6,1463.6,15595.0,0.0
ADANIPORTS,1772688000.0,2026-03-05 10:50:00,1463.5,1465.0,1462.4,1463.8,14491.0,0.0
ADANIPORTS,1772688300.0,2026-03-05 10:55:00,1464.3,1466.5,1463.8,1465.4,19633.0,0.0
ADANIPORTS,1772688600.0,2026-03-05 11:00:00,1465.4,1466.7,1464.9,1465.7,14099.0,0.0
ADANIPORTS,1772688900.0,2026-03-05 11:05:00,1465.2,1465.9,1462.0,1463.9,17823.0,0.0
ADANIPORTS,1772689200.0,2026-03-05 11:10:00,1463.9,1464.0,1462.0,1462.4,9665.0,0.0
ADANIPORTS,1772689500.0,2026-03-05 11:15:00,1462.5,1464.2,1462.0,1463.0,20166.0,0.0
ADANIPORTS,1772689800.0,2026-03-05 11:20:00,1463.5,1463.5,1461.0,1461.8,22458.0,0.0
