symbol,timestamp,datetime,open,high,low,close,volume,open_interest
NIFTY,1769160300.0,2026-01-23 14:55:00,25079.35,25106.15,25079.35,25090.65,6128145.0,0.0
NIFTY,1769160600.0,2026-01-23 15:00:00,25093.9,25096.0,25055.85,25060.25,10401104.0,0.0
NIFTY,1769160900.0,2026-01-23 15:05:00,25060.55,25061.05,25028.25,25029.95,9447730.0,0.0
NIFTY,1769161200.0,2026-01-23 15:10:00,25031.9,25048.7,25029.9,25045.85,11236016.0,0.0
NIFTY,1769161500.0,2026-01-23 15:15:00,25046.5,25062.85,25025.3,25039.25,11922819.0,0.0
NIFTY,1769161800.0,2026-01-23 15:20:00,25040.85,25049.8,25034.7,25048.0,13227134.0,0.0
NIFTY,1769162100.0,2026-01-23 15:25:00,25049.6,25074.5,25045.9,25064.75,12367300.0,0.0
NIFTY,1769485500.0,2026-01-27 09:15:00,25063.35,25126.3,25006.3,25009.95,36267434.0,0.0
NIFTY,1769485800.0,2026-01-27 09:20:00,25007.5,25008.7,24937.55,24946.4,17309369.0,0.0
NIFTY,1769486100.0,2026-01-27 09:25:00,24946.3,24970.7,24932.55,24958.55,12443621.0,0.0
NIFTY,1769486400.0,2026-01-27 09:30:00,24958.4,25000.2,24940.2,24989.5,11678570.0,0.0
NIFTY,1769486700.0,2026-01-27 09:35:00,24989.95,25095.15,24977.8,25091.5,11163404.0,0.0
NIFTY,1769487000.0,2026-01-27 09:40:00,25090.65,25147.6,25064.75,25147.6,10962502.0,0.0
NIFTY,1769487300.0,2026-01-27 09:45:00,25148.8,25161.85,25121.0,25152.2,8607495.0,0.0
NIFTY,1769487600.0,2026-01-27 09:50:00,25151.75,25158.75,25126.4,25137.25,6165495.0,0.0
NIFTY,1769487900.0,2026-01-27 09:55:00,25139.05,25141.3,25100.95,25108.9,5986420.0,0.0
NIFTY,1769488200.0,2026-01-27 10:00:00,25111.0,25152.35,25111.0,25130.3,6637620.0,0.0
NIFTY,1769488500.0,2026-01-27 10:05:00,25130.2,25133.2,25083.35,25099.45,5065805.0,0.0
NIFTY,1769488800.0,2026-01-27 10:10:00,25099.9,25131.6,25086.9,25128.45,7267784.0,0.0
NIFTY,1769489100.0,2026-01-27 10:15:00,25129.35,25184.95,25123.5,25176.6,7469280.0,0.0
NIFTY,1769489400.0,2026-01-27 10:20:00,25177.0,25179.0,25158.4,25161.55,6313619.0,0.0
NIFTY,1769489700.0,2026-01-27 10:25:00,25161.2,25172.35,25117.3,25117.7,5651095.0,0.0
NIFTY,1769490000.0,2026-01-27 10:30:00,25117.7,25133.4,25105.75,25128.65,5204321.0,0.0
NIFTY,1769490300.0,2026-01-27 10:35:00,25128.3,25131.55,25108.7,25110.65,5751995.0,0.0
NIFTY,1769490600.0,2026-01-27 10:40:00,25112.1,25112.35,25019.7,25030.0,7290853.0,0.0
NIFTY,1769490900.0,2026-01-27 10:45:00,25028.85,25044.75,25012.45,25041.35,5523130.0,0.0
