symbol,timestamp,datetime,open,high,low,close,volume,open_interest
BAJFINANCE,1777961700.0,2026-05-05 11:45:00,942.05,942.7,941.0,941.0,35220.0,0.0
BAJFINANCE,1777962000.0,2026-05-05 11:50:00,941.0,941.7,940.15,940.15,52909.0,0.0
BAJFINANCE,1777962300.0,2026-05-05 11:55:00,940.6,941.5,940.0,940.45,38667.0,0.0
BAJFINANCE,1777962600.0,2026-05-05 12:00:00,940.65,943.0,940.2,942.2,27121.0,0.0
BAJFINANCE,1777962900.0,2026-05-05 12:05:00,942.45,943.35,942.0,942.1,22756.0,0.0
BAJFINANCE,1777963200.0,2026-05-05 12:10:00,942.4,945.8,942.15,945.4,65985.0,0.0
BAJFINANCE,1777963500.0,2026-05-05 12:15:00,945.4,946.5,945.15,946.5,35808.0,0.0
BAJFINANCE,1777963800.0,2026-05-05 12:20:00,946.5,947.3,945.75,946.1,41335.0,0.0
BAJFINANCE,1777964100.0,2026-05-05 12:25:00,946.35,946.35,944.8,945.55,41018.0,0.0
BAJFINANCE,1777964400.0,2026-05-05 12:30:00,945.45,948.4,944.2,947.55,122299.0,0.0
BAJFINANCE,1777964700.0,2026-05-05 12:35:00,947.6,949.8,947.1,949.65,126980.0,0.0
BAJFINANCE,1777965000.0,2026-05-05 12:40:00,949.65,951.5,949.15,950.7,150938.0,0.0
BAJFINANCE,1777965300.0,2026-05-05 12:45:00,950.7,953.0,950.5,951.95,125940.0,0.0
BAJFINANCE,1777965600.0,2026-05-05 12:50:00,952.1,953.75,951.55,952.0,60051.0,0.0
BAJFINANCE,1777965900.0,2026-05-05 12:55:00,951.65,953.0,951.65,952.55,60011.0,0.0
BAJFINANCE,1777966200.0,2026-05-05 13:00:00,952.85,955.8,952.15,955.2,142317.0,0.0
BAJFINANCE,1777966500.0,2026-05-05 13:05:00,955.35,960.0,955.1,959.0,150996.0,0.0
BAJFINANCE,1777966800.0,2026-05-05 13:10:00,958.85,959.8,957.3,958.15,128746.0,0.0
BAJFINANCE,1777967100.0,2026-05-05 13:15:00,958.65,960.3,957.7,958.95,124709.0,0.0
BAJFINANCE,1777967400.0,2026-05-05 13:20:00,958.95,959.7,957.15,958.85,97505.0,0.0
BAJFINANCE,1777967700.0,2026-05-05 13:25:00,958.7,958.85,956.15,956.8,75634.0,0.0
BAJFINANCE,1777968000.0,2026-05-05 13:30:00,957.2,957.6,955.3,956.45,80765.0,0.0
BAJFINANCE,1777968300.0,2026-05-05 13:35:00,956.35,957.65,956.1,956.5,46027.0,0.0
BAJFINANCE,1777968600.0,2026-05-05 13:40:00,956.85,958.0,956.35,957.6,50102.0,0.0
BAJFINANCE,1777968900.0,2026-05-05 13:45:00,957.85,958.4,956.2,956.8,93871.0,0.0
BAJFINANCE,1777969200.0,2026-05-05 13:50:00,956.8,956.9,954.05,954.55,100815.0,0.0
BAJFINANCE,1777969500.0,2026-05-05 13:55:00,954.7,955.9,953.6,955.25,106551.0,0.0
BAJFINANCE,1777969800.0,2026-05-05 14:00:00,954.9,956.3,954.75,955.6,51735.0,0.0
BAJFINANCE,1777970100.0,2026-05-05 14:05:00,955.85,955.85,954.3,954.7,30406.0,0.0
BAJFINANCE,1777970400.0,2026-05-05 14:10:00,954.95,956.05,954.45,955.6,58714.0,0.0
BAJFINANCE,1777970700.0,2026-05-05 14:15:00,955.45,956.7,954.7,956.25,100682.0,0.0
BAJFINANCE,1777971000.0,2026-05-05 14:20:00,956.25,957.0,955.1,955.6,71700.0,0.0
BAJFINANCE,1777971300.0,2026-05-05 14:25:00,955.75,956.0,953.5,954.55,50103.0,0.0
