symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
NIFTY,2026-04-30,BULLISH,2026-04-30 12:21:00,2026-04-30T12:22:00.000000,23897.0,23899.75,23820.6446,23899.75,76.3554,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-04-30,BULLISH,2026-04-30 12:24:00,2026-04-30T12:25:00.000000,23911.6,23914.5,23876.2696,23914.5,35.3304,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-04,BEARISH,2026-05-04 12:10:00,2026-05-04T12:14:00.000000,24175.8,24126.0,24255.1946,24115.8,79.3946,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-04,BEARISH,2026-05-04 12:17:00,2026-05-04T12:18:00.000000,24109.3,24115.8,24255.1946,24115.8,145.8946,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-04,BEARISH,2026-05-04 12:30:00,2026-05-04T12:35:00.000000,24122.2,24108.65,24151.2018,24106.5,29.0018,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-05,BULLISH,2026-05-05 12:50:00,2026-05-05T12:51:00.000000,23986.0,23986.6,23876.3071,23977.95,109.6929,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-05,BULLISH,2026-05-05 12:57:00,2026-05-05T12:58:00.000000,23997.55,23996.75,23945.067,23996.55,52.483,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-05,BULLISH,2026-05-05 12:59:00,2026-05-05T13:00:00.000000,24011.9,24014.25,23944.9312,24014.25,66.9688,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-06,BEARISH,2026-05-06 10:50:00,2026-05-06T10:54:00.000000,24121.8,24098.15,24155.9714,24091.15,34.1714,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-06,BEARISH,2026-05-06 11:03:00,2026-05-06T11:04:00.000000,24082.55,24091.15,24155.9714,24091.15,73.4214,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-06,BEARISH,2026-05-06 11:11:00,2026-05-06T11:30:00.000000,24085.9,24116.1679,24116.1679,24074.45,30.2679,-10.0,-1.0,750.0,-750.0,100,STOP,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-07,BULLISH,2026-05-07 09:31:00,2026-05-07T09:33:00.000000,24352.0,24367.95,24303.4643,24367.95,48.5357,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-07,BULLISH,2026-05-07 10:00:00,2026-05-07T10:01:00.000000,24356.65,24367.95,24303.4643,24367.95,53.1857,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-07,BULLISH,2026-05-07 10:25:00,2026-05-07T10:27:00.000000,24356.4,24367.95,24303.4643,24367.95,52.9357,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-08,BEARISH,2026-05-08 12:08:00,2026-05-08T12:09:00.000000,24182.8,24184.9,24212.2545,24177.25,29.4545,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-08,BEARISH,2026-05-08 12:31:00,2026-05-08T12:33:00.000000,24183.4,24173.7,24202.9125,24169.4,19.5125,30.0,3.0,750.0,2250.0,80,TARGET,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-05-11,BULLISH,2026-05-11 11:10:00,2026-05-11T11:12:00.000000,23908.45,23922.55,23876.9875,23922.55,31.4625,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
